"TaxonID","SIFS","Scientific.name","Vernacular.name","Family","Introduced","Nb..Obs.","Years..min.","Years..max.","Doubtful....","IUCN.status","WS.Code"
1024900,217700,"Juncus alpinoarticulatus Chaix",NA,"Juncaceae",NA,3,1982,2022,NA,"Least concern",NA
1024930,218100,"Juncus articulatus L.",NA,"Juncaceae",NA,8,1982,2024,NA,"Least concern",NA
1024925,218150,"Juncus articulatus aggr.",NA,"Juncaceae",NA,11,1982,2024,NA,"",NA
1025000,218800,"Juncus effusus L.",NA,"Juncaceae",NA,4,1982,2023,NA,"Least concern",NA
1025010,218900,"Juncus filiformis L.",NA,"Juncaceae",NA,1,1966,2020,NA,"Least concern",NA
1025030,219100,"Juncus inflexus L.",NA,"Juncaceae",NA,7,1982,2023,NA,"Least concern",NA
1025040,219200,"Juncus jacquinii L.",NA,"Juncaceae",NA,2,2012,2012,NA,"Least concern",NA
1025140,220395,"Juniperus communis L.",NA,"Cupressaceae",NA,2,1982,2025,NA,"Least concern",NA
1025160,220500,"Juniperus communis subsp. alpina Čelak.",NA,"Cupressaceae",NA,1,1982,2022,NA,"Least concern",NA
1025190,221000,"Kernera saxatilis (L.) Sweet",NA,"Brassicaceae",NA,2,1979,2006,NA,"Least concern",NA
1025230,221400,"Knautia arvensis (L.) Coult.",NA,"Caprifoliaceae",NA,12,1982,2021,NA,"Least concern",NA
1025240,221450,"Knautia dipsacifolia Kreutzer",NA,"Caprifoliaceae",NA,12,1982,2025,NA,"Least concern",NA
1025250,221500,"Knautia dipsacifolia Kreutzer subsp. dipsacifolia",NA,"Caprifoliaceae",NA,3,1982,2022,NA,"Least concern",NA
1025480,223900,"Koeleria pyramidata (Lam.) P. Beauv.",NA,"Poaceae",NA,1,2021,2021,NA,"Least concern",NA
1025490,223905,"Koeleria pyramidata aggr.",NA,"Poaceae",NA,1,2021,2021,NA,"Least concern",NA
1025580,224700,"Lactuca serriola L.",NA,"Asteraceae",NA,1,2020,2020,NA,"Least concern",NA
1025670,225750,"Lamium galeobdolon (L.) L.",NA,"Lamiaceae",NA,7,2001,2023,NA,"Least concern",NA
1025780,226900,"Lapsana communis L.",NA,"Asteraceae",NA,1,1982,2022,NA,"Least concern",NA
1025860,227700,"Laserpitium latifolium L.",NA,"Apiaceae",NA,9,1982,2025,NA,"Least concern",NA
1026030,230200,"Lathyrus occidentalis (Fisch. & C. A. Mey.) Fritsch",NA,"Fabaceae",NA,4,1982,2023,NA,"Least concern",NA
1026050,230400,"Lathyrus pratensis L.",NA,"Fabaceae",NA,26,1954,2024,NA,"Least concern",NA
1026330,233000,"Leontodon hispidus L.",NA,"Asteraceae",NA,51,1954,2025,NA,"Least concern",NA
1026340,233100,"Leontodon hispidus L. subsp. hispidus",NA,"Asteraceae",NA,7,2012,2024,NA,"Least concern",NA
1026360,233400,"Leontodon hispidus subsp. hyoseroides (Rchb.) Murr",NA,"Asteraceae",NA,2,1982,2012,NA,"Least concern",NA
1026380,233600,"Leontodon hispidus subsp. pseudocrispus (Bisch.) Murr",NA,"Asteraceae",NA,2,2012,2012,NA,"Least concern",NA
1026470,234600,"Leontopodium alpinum Cass.",NA,"Asteraceae",NA,7,1957,2020,NA,"Least concern",NA
1026650,236200,"Leucanthemum adustum (W. D. J. Koch) Gremli",NA,"Asteraceae",NA,12,1982,2024,NA,"Least concern",NA
1026655,236250,"Leucanthemum adustum (W. D. J. Koch) Gremli subsp. adustum",NA,"Asteraceae",NA,3,2024,2024,NA,"",NA
1026680,236500,"Leucanthemum halleri (Vitman) Ducommun",NA,"Asteraceae",NA,1,1982,2018,NA,"Least concern",NA
1026730,236800,"Leucanthemum vulgare Lam.",NA,"Asteraceae",NA,4,1954,2022,NA,"Least concern",NA
1026710,236905,"Leucanthemum vulgare aggr.",NA,"Asteraceae",NA,49,1954,2024,NA,"Least concern",NA
1026760,237100,"Leucojum vernum L.",NA,"Amaryllidaceae",NA,1,1980,1982,NA,"Least concern",NA
1026810,237800,"Ligusticum mutellina (L.) Crantz",NA,"Apiaceae",NA,22,1982,2024,NA,"Least concern",NA
1026820,237900,"Ligusticum mutellinoides Vill.",NA,"Apiaceae",NA,1,1957,1957,NA,"Least concern",NA
1026890,238500,"Lilium martagon L.",NA,"Liliaceae",NA,3,1982,2022,NA,"Least concern",NA
1026920,238800,"Linaria alpina (L.) Mill.",NA,"Plantaginaceae",NA,5,1982,2023,NA,"Least concern",NA
1026930,238900,"Linaria alpina (L.) Mill. subsp. alpina",NA,"Plantaginaceae",NA,3,1982,2020,NA,"Least concern",NA
1027060,240300,"Linaria vulgaris Mill.",NA,"Plantaginaceae",NA,1,2022,2022,NA,"Least concern",NA
1027130,241100,"Linum catharticum L.",NA,"Linaceae",NA,32,1982,2024,NA,"Least concern",NA
1027210,241900,"Listera cordata (L.) R. Br.",NA,"Orchidaceae",NA,2,1980,1983,NA,"Near threatened",NA
1027220,242000,"Listera ovata (L.) R. Br.",NA,"Orchidaceae",NA,59,1979,2023,NA,"Least concern",NA
1027250,242500,"Lloydia serotina (L.) Rchb.",NA,"Liliaceae",NA,2,1979,2006,NA,"Least concern",NA
1027300,242700,"Lolium multiflorum Lam.",NA,"Poaceae",NA,1,1982,2022,NA,"",NA
1027310,242800,"Lolium perenne L.",NA,"Poaceae",NA,3,1954,2022,NA,"Least concern",NA
1027370,243400,"Lonicera alpigena L.",NA,"Caprifoliaceae",NA,3,1982,2022,NA,"Least concern",NA
1027380,243500,"Lonicera caerulea L.",NA,"Caprifoliaceae",NA,2,1974,1982,NA,"Least concern",NA
1027440,243900,"Lonicera nigra L.",NA,"Caprifoliaceae",NA,3,1982,2022,NA,"Least concern",NA
1027500,244300,"Lotus alpinus (DC.) Ramond",NA,"Fabaceae",NA,12,1982,2018,NA,"Least concern",NA
1027520,244400,"Lotus corniculatus L.",NA,"Fabaceae",NA,24,1982,2024,NA,"Least concern",NA
1027510,244410,"Lotus corniculatus aggr.",NA,"Fabaceae",NA,53,1982,2024,NA,"Least concern",NA
1027610,245500,"Lunaria rediviva L.",NA,"Brassicaceae",NA,1,1982,2023,NA,"Least concern",NA
1027700,246100,"Luzula campestris (L.) DC.",NA,"Juncaceae",NA,10,2002,2023,NA,"Least concern",NA
1027790,247100,"Luzula multiflora (Ehrh.) Lej.",NA,"Juncaceae",NA,6,1982,2015,NA,"Least concern",NA
1027785,247150,"Luzula multiflora aggr.",NA,"Juncaceae",NA,8,1982,2023,NA,"Least concern",NA
1027910,248300,"Luzula sylvatica (Huds.) Gaudin",NA,"Juncaceae",NA,1,2012,2012,NA,"Least concern",NA
1027920,248400,"Luzula sylvatica aggr.",NA,"Juncaceae",NA,3,1982,2024,NA,"Least concern",NA
1027980,249700,"Lycopodium annotinum L.",NA,"Lycopodiaceae",NA,1,1982,2020,NA,"Least concern",NA
1027990,249900,"Lycopodium clavatum L.",NA,"Lycopodiaceae",NA,1,1966,2020,NA,"Near threatened",NA
1028080,251400,"Lysimachia nemorum L.",NA,"Primulaceae",NA,8,1954,2024,NA,"Least concern",NA
1028210,252400,"Maianthemum bifolium (L.) F. W. Schmidt",NA,"Asparagaceae",NA,2,1980,2020,NA,"Least concern",NA
1028220,252600,"Malaxis monophyllos (L.) Sw.",NA,"Orchidaceae",NA,13,1949,2024,NA,"Vulnerable",NA
1028320,253300,"Malva moschata L.",NA,"Malvaceae",NA,2,2020,2022,NA,"Least concern",NA
1028530,255300,"Medicago lupulina L.",NA,"Fabaceae",NA,3,1982,2023,NA,"Least concern",NA
1028690,256900,"Melica nutans L.",NA,"Poaceae",NA,1,1982,2023,NA,"Least concern",NA
1028830,258200,"Mentha longifolia (L.) Huds.",NA,"Lamiaceae",NA,5,1982,2025,NA,"Least concern",NA
1028940,259100,"Mercurialis perennis L.",NA,"Euphorbiaceae",NA,11,1982,2023,NA,"Least concern",NA
1029260,262000,"Minuartia verna (L.) Hiern",NA,"Caryophyllaceae",NA,3,1957,2006,NA,"Least concern",NA
1029430,263300,"Molinia arundinacea Schrank",NA,"Poaceae",NA,1,1982,2016,NA,"Least concern",NA
1029440,263400,"Molinia caerulea (L.) Moench",NA,"Poaceae",NA,20,1982,2023,NA,"Least concern",NA
1029680,265700,"Mycelis muralis (L.) Dumort.",NA,"Asteraceae",NA,3,1982,2022,NA,"Least concern",NA
1029795,266850,"Myosotis scorpioides aggr.",NA,"Boraginaceae",NA,0,1982,1982,NA,"",NA
1029820,267100,"Myosotis sylvatica Hoffm.",NA,"Boraginaceae",NA,2,1979,2006,NA,"Least concern",NA
1029815,267150,"Myosotis sylvatica aggr.",NA,"Boraginaceae",NA,3,1954,2006,NA,"",NA
1030080,269700,"Nardus stricta L.",NA,"Poaceae",NA,4,1982,2022,NA,"Least concern",NA
1030140,270100,"Neottia nidus-avis (L.) Rich.",NA,"Orchidaceae",NA,10,1980,2021,NA,"Least concern",NA
1030390,271655,"Nigritella rhellicani Teppner & E. Klein",NA,"Orchidaceae",NA,5,1979,1983,NA,"Least concern",NA
1030380,271700,"Nigritella rhellicani aggr.",NA,"Orchidaceae",NA,15,1979,2014,NA,"Least concern",NA
1030840,275400,"Onobrychis montana DC.",NA,"Fabaceae",NA,11,1877,2023,NA,"Least concern",NA
1030940,276300,"Ononis repens L.",NA,"Fabaceae",NA,2,1982,2015,NA,"Least concern",NA
1030955,276850,"Ononis spinosa aggr.",NA,"Fabaceae",NA,2,1982,2015,NA,"",NA
1031160,279100,"Ophrys insectifera L.",NA,"Orchidaceae",NA,1,1983,1994,NA,"Vulnerable",NA
1031350,280900,"Orchis mascula (L.) L.",NA,"Orchidaceae",NA,65,1974,2023,NA,"Least concern",NA
1031360,280950,"Orchis mascula (L.) L. subsp. mascula",NA,"Orchidaceae",NA,4,2000,2014,NA,"",NA
1031500,282200,"Orchis ustulata L.",NA,"Orchidaceae",NA,14,1971,2023,NA,"Near threatened",NA
1031527,282220,"Orchis ustulata var. aestivalis Kümpel",NA,"Orchidaceae",NA,1,1982,1982,NA,"",NA
1031540,282400,"Oreopteris limbosperma (All.) Holub",NA,"Thelypteridaceae",NA,2,1982,2022,NA,"Least concern",NA
1031560,282600,"Origanum vulgare L.",NA,"Lamiaceae",NA,13,1982,2025,NA,"Least concern",NA
1031810,284990,"Orobanche flava F. W. Schultz",NA,"Orobanchaceae",NA,2,2024,2024,NA,"Near threatened",NA
1031805,285000,"Orobanche flava aggr.",NA,"Orobanchaceae",NA,2,2024,2024,NA,"",NA
1032070,287300,"Oxalis acetosella L.",NA,"Oxalidaceae",NA,9,1982,2023,NA,"Least concern",NA
1032150,287750,"Oxalis stricta L.",NA,"Oxalidaceae",NA,1,1982,2020,NA,"",NA
1032190,288200,"Oxytropis campestris (L.) DC.",NA,"Fabaceae",NA,1,2020,2020,NA,"Least concern",NA
1032270,289300,"Oxytropis jacquinii Bunge",NA,"Fabaceae",NA,11,1957,2024,NA,"Least concern",NA
1032560,292100,"Paradisea liliastrum (L.) Bertol.",NA,"Asparagaceae",NA,1,1966,2022,NA,"Least concern",NA
1032590,292600,"Paris quadrifolia L.",NA,"Melanthiaceae",NA,1,1982,2023,NA,"Least concern",NA
1032600,292700,"Parnassia palustris L.",NA,"Celastraceae",NA,13,1982,2025,NA,"Least concern",NA
1032800,294200,"Pedicularis foliosa L.",NA,"Orobanchaceae",NA,6,1982,2024,NA,"Least concern",NA
1032940,295500,"Pedicularis verticillata L.",NA,"Orobanchaceae",NA,7,1932,2024,NA,"Least concern",NA
1033000,295700,"Petasites albus (L.) Gaertn.",NA,"Asteraceae",NA,5,1982,2022,NA,"Least concern",NA
1033010,295900,"Petasites hybridus (L.) G. Gaertn. & al.",NA,"Asteraceae",NA,2,1982,2022,NA,"Least concern",NA
1033020,296000,"Petasites paradoxus (Retz.) Baumg.",NA,"Asteraceae",NA,11,1982,2024,NA,"Least concern",NA
1033160,297200,"Peucedanum ostruthium (L.) W. D. J. Koch",NA,"Apiaceae",NA,1,1982,2024,NA,"Least concern",NA
1033290,298400,"Phegopteris connectilis (Michx.) Watt",NA,"Thelypteridaceae",NA,1,1982,2023,NA,"Least concern",NA
1033330,298900,"Phleum alpinum aggr.",NA,"Poaceae",NA,4,1889,2024,NA,"Least concern",NA
1033370,299600,"Phleum hirsutum Honck.",NA,"Poaceae",NA,4,1880,2022,NA,"Least concern",NA
1033410,300000,"Phleum pratense L.",NA,"Poaceae",NA,1,1982,2022,NA,"Least concern",NA
1033400,300005,"Phleum pratense aggr.",NA,"Poaceae",NA,3,1982,2024,NA,"Least concern",NA
1033420,300200,"Phleum rhaeticum (Humphries) Rauschert",NA,"Poaceae",NA,4,1889,2024,NA,"Least concern",NA
1033570,300800,"Phyteuma betonicifolium Vill.",NA,"Campanulaceae",NA,4,1982,2012,NA,"Least concern",NA
1033670,301800,"Phyteuma orbiculare L.",NA,"Campanulaceae",NA,25,1982,2024,NA,"Least concern",NA
1033740,302400,"Phyteuma spicatum L.",NA,"Campanulaceae",NA,18,1954,2024,NA,"Least concern",NA
1033750,302450,"Phyteuma spicatum L. subsp. spicatum",NA,"Campanulaceae",NA,2,2024,2024,NA,"Least concern",NA
1033800,302800,"Picea abies (L.) H. Karst.",NA,"Pinaceae",NA,16,1982,2024,NA,"Least concern",NA
1033830,303100,"Picris hieracioides L.",NA,"Asteraceae",NA,4,1982,2022,NA,"Least concern",NA
1033920,303800,"Pimpinella major (L.) Huds.",NA,"Apiaceae",NA,41,1982,2024,NA,"Least concern",NA
1033970,304000,"Pimpinella saxifraga L.",NA,"Apiaceae",NA,4,2002,2021,NA,"Least concern",NA
1033950,304100,"Pimpinella saxifraga aggr.",NA,"Apiaceae",NA,6,1982,2021,NA,"Least concern",NA
1033980,304300,"Pinguicula alpina L.",NA,"Lentibulariaceae",NA,1,1982,2023,NA,"Least concern",NA
1034050,304800,"Pinguicula vulgaris L.",NA,"Lentibulariaceae",NA,2,1982,2023,NA,"Near threatened",NA
1034250,307000,"Plantago alpina L.",NA,"Plantaginaceae",NA,11,1982,2024,NA,"Least concern",NA
1034280,307250,"Plantago atrata Hoppe",NA,"Plantaginaceae",NA,20,1982,2024,NA,"Least concern",NA
1034290,307300,"Plantago atrata Hoppe subsp. atrata",NA,"Plantaginaceae",NA,8,1982,2016,NA,"",NA
1034330,307800,"Plantago lanceolata L.",NA,"Plantaginaceae",NA,32,1954,2024,NA,"Least concern",NA
1034350,307850,"Plantago major L.",NA,"Plantaginaceae",NA,2,1982,2022,NA,"Least concern",NA
1034360,307900,"Plantago major L. subsp. major",NA,"Plantaginaceae",NA,1,1982,2022,NA,"Least concern",NA
1034390,308100,"Plantago media L.",NA,"Plantaginaceae",NA,17,1982,2023,NA,"Least concern",NA
1034405,308350,"Plantago serpentina aggr.",NA,"Plantaginaceae",NA,11,1982,2024,NA,"",NA
1034420,308400,"Platanthera bifolia (L.) Rich.",NA,"Orchidaceae",NA,21,1980,2023,NA,"Least concern",NA
1034430,308500,"Platanthera chlorantha (Custer) Rchb.",NA,"Orchidaceae",NA,16,1890,2023,NA,"Least concern",NA
1034470,309000,"Poa alpina L.",NA,"Poaceae",NA,17,1982,2024,NA,"Least concern",NA
1034490,309200,"Poa annua L.",NA,"Poaceae",NA,2,1982,2022,NA,"Least concern",NA
1034530,309600,"Poa cenisia All.",NA,"Poaceae",NA,1,1957,1982,NA,"Least concern",NA
1034590,310200,"Poa laxa Haenke",NA,"Poaceae",NA,1,1877,1877,NA,"Least concern",NA
1034620,310500,"Poa nemoralis L.",NA,"Poaceae",NA,1,1982,2022,NA,"Least concern",NA
1034660,310800,"Poa pratensis L.",NA,"Poaceae",NA,2,2021,2021,NA,"Least concern",NA
1034650,310900,"Poa pratensis aggr.",NA,"Poaceae",NA,2,2021,2021,NA,"Least concern",NA
1034690,311295,"Poa trivialis L.",NA,"Poaceae",NA,1,1954,1954,NA,"Least concern",NA
1034770,312300,"Polygala alpestris Rchb.",NA,"Polygalaceae",NA,13,1982,2024,NA,"Least concern",NA
1034785,312490,"Polygala amara aggr.",NA,"Polygalaceae",NA,4,1982,2023,NA,"",NA
1034800,312500,"Polygala amarella Crantz",NA,"Polygalaceae",NA,2,1982,2023,NA,"Least concern",NA
1034830,312700,"Polygala chamaebuxus L.",NA,"Polygalaceae",NA,8,1982,2022,NA,"Least concern",NA
1034890,313195,"Polygala vulgaris L.",NA,"Polygalaceae",NA,21,1982,2023,NA,"Least concern",NA
1034900,313200,"Polygala vulgaris L. subsp. vulgaris",NA,"Polygalaceae",NA,3,1982,2016,NA,"Least concern",NA
1034940,313700,"Polygonatum verticillatum (L.) All.",NA,"Asparagaceae",NA,7,1974,2023,NA,"Least concern",NA
1034990,314190,"Polygonum aviculare L.",NA,"Polygonaceae",NA,1,2020,2020,NA,"Least concern",NA
1034980,314300,"Polygonum aviculare aggr.",NA,"Polygonaceae",NA,1,2020,2020,NA,"Least concern",NA
1035170,315800,"Polygonum viviparum L.",NA,"Polygonaceae",NA,33,1877,2024,NA,"Least concern",NA
1035200,316400,"Polypodium vulgare L.",NA,"Polypodiaceae",NA,1,1982,2020,NA,"Least concern",NA
1035240,316500,"Polystichum aculeatum (L.) Roth",NA,"Dryopteridaceae",NA,3,1982,2025,NA,"Least concern",NA
1035260,316800,"Polystichum lonchitis (L.) Roth",NA,"Dryopteridaceae",NA,4,1982,2025,NA,"Least concern",NA
1035450,318100,"Potamogeton alpinus Balb.",NA,"Potamogetonaceae",NA,2,2013,2022,NA,"Near threatened",NA
1035720,321300,"Potentilla aurea L.",NA,"Rosaceae",NA,5,1982,2024,NA,"Least concern",NA
1035790,322100,"Potentilla crantzii (Crantz) Fritsch",NA,"Rosaceae",NA,2,1982,2022,NA,"Least concern",NA
1035810,322400,"Potentilla erecta (L.) Raeusch.",NA,"Rosaceae",NA,45,1982,2024,NA,"Least concern",NA
1036040,324500,"Potentilla reptans L.",NA,"Rosaceae",NA,2,1982,2020,NA,"Least concern",NA
1036060,324700,"Potentilla sterilis (L.) Garcke",NA,"Rosaceae",NA,5,1982,2022,NA,"Least concern",NA
1036120,325200,"Prenanthes purpurea L.",NA,"Asteraceae",NA,2,1982,2022,NA,"Least concern",NA
1036180,325700,"Primula auricula L.",NA,"Primulaceae",NA,4,1982,2025,NA,"Least concern",NA
1036200,325950,"Primula elatior (L.) L.",NA,"Primulaceae",NA,28,1982,2024,NA,"Least concern",NA
1036210,326000,"Primula elatior (L.) L. subsp. elatior",NA,"Primulaceae",NA,14,1982,2024,NA,"",NA
1036230,326200,"Primula farinosa L.",NA,"Primulaceae",NA,13,1982,2024,NA,"Least concern",NA
1036330,327195,"Primula veris L.",NA,"Primulaceae",NA,7,1982,2015,NA,"Least concern",NA
1036340,327200,"Primula veris L. subsp. veris",NA,"Primulaceae",NA,1,1982,2015,NA,"Least concern",NA
1036430,327650,"Pritzelago alpina (L.) Kuntze",NA,"Brassicaceae",NA,6,1971,2013,NA,"Least concern",NA
1036440,327700,"Pritzelago alpina (L.) Kuntze subsp. alpina",NA,"Brassicaceae",NA,5,1971,2006,NA,"Least concern",NA
1036460,327900,"Prunella grandiflora (L.) Scholler",NA,"Lamiaceae",NA,21,1982,2025,NA,"Least concern",NA
1036480,328100,"Prunella vulgaris L.",NA,"Lamiaceae",NA,31,1954,2024,NA,"Least concern",NA
1036710,330400,"Pseudorchis albida (L.) Á. Löve & D. Löve",NA,"Orchidaceae",NA,14,1979,2024,NA,"Least concern",NA
1036760,330800,"Pteridium aquilinum (L.) Kuhn",NA,"Dennstaedtiaceae",NA,3,1982,2023,NA,"Least concern",NA
1036980,333195,"Pulsatilla alpina (L.) Delarbre",NA,"Ranunculaceae",NA,2,1982,2024,NA,"Least concern",NA
1036990,333200,"Pulsatilla alpina (L.) Delarbre subsp. alpina",NA,"Ranunculaceae",NA,1,1982,2018,NA,"Least concern",NA
1037090,334100,"Pulsatilla vernalis (L.) Mill.",NA,"Ranunculaceae",NA,4,1878,2006,NA,"Least concern",NA
1037360,336500,"Ranunculus aconitifolius L.",NA,"Ranunculaceae",NA,3,1982,2024,NA,"Least concern",NA
1037370,336595,"Ranunculus acris L.",NA,"Ranunculaceae",NA,5,1954,2020,NA,"Least concern",NA
1037390,336700,"Ranunculus acris subsp. friesianus (Jord.) Syme",NA,"Ranunculaceae",NA,3,1954,2020,NA,"Least concern",NA
1037410,336800,"Ranunculus alpestris L.",NA,"Ranunculaceae",NA,5,1982,2024,NA,"Least concern",NA
1037610,338700,"Ranunculus glacialis L.",NA,"Ranunculaceae",NA,2,1957,1979,NA,"Least concern",NA
1037670,339300,"Ranunculus lanuginosus L.",NA,"Ranunculaceae",NA,2,1982,2022,NA,"Least concern",NA
1037710,339500,"Ranunculus montanus Willd.",NA,"Ranunculaceae",NA,11,1982,2024,NA,"Least concern",NA
1037700,339505,"Ranunculus montanus aggr.",NA,"Ranunculaceae",NA,21,1982,2024,NA,"Least concern",NA
1037840,340900,"Ranunculus repens L.",NA,"Ranunculaceae",NA,1,1982,2020,NA,"Least concern",NA
1037970,342200,"Ranunculus tuberosus Lapeyr.",NA,"Ranunculaceae",NA,30,1980,2024,NA,"Least concern",NA
1037965,342210,"Ranunculus tuberosus aggr.",NA,"Ranunculaceae",NA,45,1980,2024,NA,"Least concern",NA
1038135,343220,"Reynoutria japonica aggr.",NA,"Polygonaceae",NA,14,2010,2012,NA,"",NA
1038230,344100,"Rhinanthus alectorolophus (Scop.) Pollich",NA,"Orobanchaceae",NA,18,1982,2023,NA,"Least concern",NA
1038240,344210,"Rhinanthus angustifolius C. C. Gmel.",NA,"Orobanchaceae",NA,1,1967,1967,NA,"Vulnerable",NA
1038290,344800,"Rhinanthus minor L.",NA,"Orobanchaceae",NA,5,1982,2023,NA,"Least concern",NA
1038340,345400,"Rhododendron hirsutum L.",NA,"Ericaceae",NA,7,1982,2024,NA,"Least concern",NA
1038600,347400,"Rosa abietina Christ",NA,"Rosaceae",NA,2,1982,2022,NA,"Near threatened",NA
1038620,347600,"Rosa arvensis Huds.",NA,"Rosaceae",NA,6,1982,2022,NA,"Least concern",NA
1038650,347800,"Rosa canina L.",NA,"Rosaceae",NA,9,1982,2022,NA,"Least concern",NA
1038645,347850,"Rosa canina aggr.",NA,"Rosaceae",NA,39,1982,2022,NA,"Least concern",NA
1038670,348300,"Rosa corymbifera Borkh.",NA,"Rosaceae",NA,6,1982,2022,NA,"Least concern",NA
1038665,348310,"Rosa corymbifera aggr.",NA,"Rosaceae",NA,18,1982,2022,NA,"",NA
1038680,348350,"Rosa dumalis Bechst.",NA,"Rosaceae",NA,1,2022,2022,NA,"Least concern",NA
1038830,349500,"Rosa pendulina L.",NA,"Rosaceae",NA,19,1982,2024,NA,"Least concern",NA
1038850,349750,"Rosa pseudoscabriuscula (R. Keller) A. W. Hill",NA,"Rosaceae",NA,5,2022,2023,NA,"Least concern",NA
1038870,349950,"Rosa rubiginosa aggr.",NA,"Rosaceae",NA,1,2022,2022,NA,"Near threatened",NA
1038940,350400,"Rosa subcanina (Christ) R. Keller",NA,"Rosaceae",NA,10,2022,2022,NA,"Least concern",NA
1038950,350500,"Rosa subcollina (Christ) R. Keller",NA,"Rosaceae",NA,4,2022,2022,NA,"Near threatened",NA
1038980,350600,"Rosa tomentosa Sm.",NA,"Rosaceae",NA,1,1982,2022,NA,"Least concern",NA
1038970,350650,"Rosa tomentosa aggr.",NA,"Rosaceae",NA,12,1972,2023,NA,"Least concern",NA
1039000,350800,"Rosa villosa L.",NA,"Rosaceae",NA,2,1972,2022,NA,"Near threatened",NA
1039325,353120,"Rubus fruticosus aggr.",NA,"Rosaceae",NA,1,1982,2021,NA,"Least concern",NA
1039550,354400,"Rubus idaeus L.",NA,"Rosaceae",NA,12,1982,2022,NA,"Least concern",NA
1039950,357400,"Rubus saxatilis L.",NA,"Rosaceae",NA,7,1982,2024,NA,"Least concern",NA
1040120,358700,"Rudbeckia hirta L.",NA,"Asteraceae",NA,1,2022,2022,NA,"",NA
1040140,358900,"Rumex acetosa L.",NA,"Polygonaceae",NA,14,1954,2023,NA,"Least concern",NA
1040200,359400,"Rumex alpinus L.",NA,"Polygonaceae",NA,5,1979,2024,NA,"Least concern",NA
1040220,359800,"Rumex conglomeratus Murray",NA,"Polygonaceae",NA,1,1982,2022,NA,"Least concern",NA
1040290,360400,"Rumex obtusifolius L.",NA,"Polygonaceae",NA,1,1982,2022,NA,"Least concern",NA
1040360,360900,"Rumex scutatus L.",NA,"Polygonaceae",NA,1,1982,2020,NA,"Least concern",NA
1040470,362200,"Sagina procumbens L.",NA,"Caryophyllaceae",NA,1,1982,2020,NA,"Least concern",NA
1040480,362300,"Sagina saginoides (L.) H. Karst.",NA,"Caryophyllaceae",NA,1,1982,2020,NA,"Least concern",NA
1040590,363100,"Salix appendiculata Vill.",NA,"Salicaceae",NA,3,1982,2024,NA,"Least concern",NA
1040680,363800,"Salix cinerea L.",NA,"Salicaceae",NA,1,1966,2022,NA,"Least concern",NA
1040710,364000,"Salix elaeagnos Scop.",NA,"Salicaceae",NA,2,1982,2022,NA,"Least concern",NA
1040790,364600,"Salix hastata L.",NA,"Salicaceae",NA,6,1877,2024,NA,"Least concern",NA
1040810,364800,"Salix herbacea L.",NA,"Salicaceae",NA,6,2012,2012,NA,"Least concern",NA
1040860,365000,"Salix myrsinifolia Salisb.",NA,"Salicaceae",NA,2,1982,2022,NA,"Least concern",NA
1040920,365800,"Salix purpurea L.",NA,"Salicaceae",NA,2,1982,2022,NA,"Least concern",NA
1040980,366100,"Salix reticulata L.",NA,"Salicaceae",NA,8,1982,2024,NA,"Least concern",NA
1040990,366200,"Salix retusa L.",NA,"Salicaceae",NA,13,1957,2024,NA,"Least concern",NA
1041170,367300,"Salvia glutinosa L.",NA,"Lamiaceae",NA,4,1982,2024,NA,"Least concern",NA
1041280,368300,"Sambucus nigra L.",NA,"Adoxaceae",NA,4,1974,2022,NA,"Least concern",NA
1041300,368400,"Sambucus racemosa L.",NA,"Adoxaceae",NA,1,1982,2023,NA,"Least concern",NA
1041340,368650,"Sanguisorba minor Scop.",NA,"Rosaceae",NA,24,1982,2023,NA,"Least concern",NA
1041350,368700,"Sanguisorba minor Scop. subsp. minor",NA,"Rosaceae",NA,11,1982,2015,NA,"Least concern",NA
1041560,371600,"Saxifraga aizoides L.",NA,"Saxifragaceae",NA,10,1982,2024,NA,"Least concern",NA
1041570,371800,"Saxifraga androsacea L.",NA,"Saxifragaceae",NA,1,1982,2006,NA,"Least concern",NA
1041730,373050,"Saxifraga exarata Vill.",NA,"Saxifragaceae",NA,2,1980,2018,NA,"Least concern",NA
1041710,373200,"Saxifraga exarata subsp. moschata (Wulfen) Cavill.",NA,"Saxifragaceae",NA,2,1980,2018,NA,"Least concern",NA
1041860,374450,"Saxifraga oppositifolia L.",NA,"Saxifragaceae",NA,1,2020,2020,NA,"Least concern",NA
1041870,374500,"Saxifraga oppositifolia L. subsp. oppositifolia",NA,"Saxifragaceae",NA,1,2020,2020,NA,"Least concern",NA
1041890,374600,"Saxifraga paniculata Mill.",NA,"Saxifragaceae",NA,9,1979,2023,NA,"Least concern",NA
1041980,375400,"Saxifraga rotundifolia L.",NA,"Saxifragaceae",NA,5,1982,2024,NA,"Least concern",NA
1042090,376500,"Scabiosa columbaria L.",NA,"Caprifoliaceae",NA,9,1982,2023,NA,"Least concern",NA
1042100,376600,"Scabiosa columbaria L. subsp. columbaria",NA,"Caprifoliaceae",NA,4,2002,2002,NA,"Least concern",NA
1042120,377100,"Scabiosa lucida Vill.",NA,"Caprifoliaceae",NA,21,1982,2024,NA,"Least concern",NA
1042125,377150,"Scabiosa lucida Vill. subsp. lucida",NA,"Caprifoliaceae",NA,3,2022,2024,NA,"",NA
1042420,379700,"Scirpus sylvaticus L.",NA,"Cyperaceae",NA,4,1982,2023,NA,"Least concern",NA
